iterations,fitness,time,fevals
0,0.0218818340751,1.3757501,1000
10,0.0229854468761,2.724470221,2100
20,0.0215708739901,4.071771301,3200
30,0.0219734759061,5.433461057,4300
40,0.0218787828807,6.774823929,5400
50,0.0214141080794,8.144930671,6500
60,0.0220798844401,9.488283687,7600
70,0.0217993939452,10.866402443,8700
80,0.0228475796741,12.21798663,9800
90,0.0224339547384,13.561064445,10900
100,0.0223932883401,14.898863992,12000
110,0.0216666247909,16.242948257,13100
120,0.0220056769387,17.644626524,14200
130,0.02132431475,18.988583466,15300
140,0.023479471518,20.3326584,16400
150,0.0223754257552,21.677098372,17500
160,0.0224953496161,23.034957986,18600
170,0.0216304266924,24.402395548,19700
180,0.0224248321425,25.746576336,20800
190,0.0217832997065,27.064568183,21900
200,0.0213248820898,28.428187376,23000
210,0.0222566103687,29.757426714,24100
220,0.0222772567162,31.104007672,25200
230,0.0226410961668,32.449676721,26300
240,0.0227823295502,33.827859309,27400
250,0.0216837490685,35.179673746,28500
260,0.0230346032831,36.53898811,29600
270,0.0221686062672,37.873274583,30700
280,0.0218279621398,39.230874028,31800
290,0.0236351367336,40.574207734,32900
300,0.0213959835093,41.939670425,34000
310,0.0213426334482,43.285601699,35100
320,0.0228106595665,44.642285768,36200
330,0.0219636535092,46.076559417,37300
340,0.0226667946995,47.418235137,38400
350,0.0215387045873,48.76428006,39500
360,0.0217424402744,50.107247838,40600
370,0.021392020519,51.455808607,41700
380,0.0219523817375,52.781999558,42800
390,0.0241666731525,54.170025494,43900
400,0.0225878576988,55.513133106,45000
410,0.0212286190686,56.877640537,46100
420,0.022196569628,58.282010561,47200
430,0.0222943898844,59.610725575,48300
440,0.0216652428785,60.974289096,49400
450,0.0227492607022,62.298655734,50500
460,0.0215754366131,63.66526599,51600
470,0.0220308077994,65.009911735,52700
480,0.0225777189896,66.351689519,53800
490,0.0216206529524,67.72303704,54900
500,0.021881322818,69.097522408,56000
510,0.0213022670978,70.473016138,57100
520,0.0216501118896,71.803402364,58200
530,0.0212695550268,73.197695826,59300
540,0.0223021715416,74.564941813,60400
550,0.0214456727683,75.912675434,61500
560,0.0223926905794,77.296351299,62600
570,0.0215529400604,78.658346774,63700
580,0.0220130858134,80.009961268,64800
590,0.0217415975924,81.361309826,65900
600,0.0218079971549,82.716514584,67000
610,0.0219971176454,84.05734132,68100
620,0.0221809430718,85.394775194,69200
630,0.022603386591,86.763637446,70300
640,0.0227030615455,88.099629445,71400
650,0.0224052393906,89.466362069,72500
660,0.0219230406266,90.805471018,73600
670,0.0226304061628,92.180776935,74700
680,0.0217081718481,93.53819287,75800
690,0.0215947289903,94.873356709,76900
700,0.0216511023575,96.230512584,78000
710,0.0224805960915,97.562575114,79100
720,0.0225554224541,98.905532545,80200
730,0.0219975878047,100.269368423,81300
740,0.0222928069211,101.630014298,82400
750,0.0220476458512,102.982662769,83500
760,0.0216019087713,104.372189441,84600
770,0.0217239865441,105.724095578,85700
780,0.0216204814784,107.063119759,86800
790,0.0220129074992,108.391756942,87900
800,0.0217885424481,109.750894788,89000
810,0.0211303265263,111.08870009,90100
820,0.021668654006,112.460384521,91200
830,0.0222843631723,113.810113064,92300
840,0.0216301538069,115.17213275,93400
850,0.0214795440864,116.551736633,94500
860,0.0215735365824,117.897907519,95600
870,0.0219072075371,119.230639815,96700
880,0.0214102417564,120.585508354,97800
890,0.0217807020642,121.965809754,98900
900,0.0225416115964,123.313143148,100000
910,0.0221314589297,124.666854418,101100
920,0.0223805168824,125.999587566,102200
930,0.0219877616731,127.345138472,103300
940,0.0218619598273,128.701441507,104400
950,0.0214344119057,130.026605641,105500
960,0.0226298827898,131.360372383,106600
970,0.0224285713919,132.724693754,107700
980,0.0234381696915,134.050992982,108800
990,0.0217324333706,135.391893269,109900
1000,0.0231268715274,136.734409137,111000
1010,0.021760583267,138.082921718,112100
1020,0.0221443493961,139.44037878,113200
1030,0.0214985566216,140.769647871,114300
1040,0.0222719027643,142.107317712,115400
1050,0.0220947336579,143.451441328,116500
1060,0.0217987674737,144.805916352,117600
1070,0.0219450525429,146.154164573,118700
1080,0.0212909249619,147.524559136,119800
1090,0.0222640965904,148.873733851,120900
1100,0.0220665086104,150.224396568,122000
1110,0.0220631667381,151.567661488,123100
1120,0.0221258467203,152.924804563,124200
1130,0.0224672221981,154.262735199,125300
1140,0.0226054504055,155.638003242,126400
1150,0.0214297730268,156.963745765,127500
1160,0.0224939596624,158.335300481,128600
1170,0.0224869646929,159.6685571,129700
1180,0.0221871072375,161.062991965,130800
1190,0.0221798208467,162.424665004,131900
1200,0.0221606527025,163.769863231,133000
1210,0.021740498773,165.140067583,134100
1220,0.0225136270186,166.494556222,135200
1230,0.0215550673588,167.845055738,136300
1240,0.0218174468787,169.177108748,137400
1250,0.021652294258,170.519337723,138500
1260,0.0212898995509,171.852231403,139600
1270,0.0226028555966,173.214253781,140700
1280,0.0213646539489,174.565646952,141800
1290,0.0212890208873,175.89737375,142900
1300,0.0218943087653,177.236641176,144000
1310,0.0231746235508,178.559145317,145100
1320,0.0222613609207,179.944150694,146200
1330,0.0217282237934,181.290743454,147300
1340,0.0221925613545,182.638874098,148400
1350,0.0229390043703,184.016851475,149500
1360,0.0220038403046,185.36082782,150600
1370,0.0210309059871,186.712424413,151700
1380,0.0220886281929,188.04168254,152800
1390,0.0214263730446,189.396975206,153900
1400,0.0215543955514,190.726339754,155000
1410,0.0221241162071,192.083847757,156100
1420,0.0222396341266,193.426161762,157200
1430,0.0228728796232,194.806919253,158300
1440,0.0212165486579,196.161830347,159400
1450,0.0222652547718,197.502392632,160500
1460,0.022474662074,198.823705733,161600
1470,0.0214237135407,200.162495051,162700
1480,0.021816139651,201.498152831,163800
1490,0.0225664394257,202.835450936,164900
1500,0.0220449223474,204.177540453,166000
1510,0.0218090430858,205.535130635,167100
1520,0.0213986855262,206.901737157,168200
1530,0.0217453662514,208.302778233,169300
1540,0.0223289821642,209.637657989,170400
1550,0.0218899031065,210.984386648,171500
1560,0.0219757196481,212.320828185,172600
1570,0.022477606728,213.646918863,173700
1580,0.0221485648234,215.002390557,174800
1590,0.0219257208498,216.324524762,175900
1600,0.02261621173,217.674259432,177000
1610,0.022535705539,219.019561645,178100
1620,0.022500153337,220.352917005,179200
1630,0.0231909784859,221.730377297,180300
1640,0.0231724264895,223.085277965,181400
1650,0.0221814574042,224.426867871,182500
1660,0.0214360177916,225.781822185,183600
1670,0.0217357778046,227.120488067,184700
1680,0.0219210788459,228.469268164,185800
1690,0.0220900188344,229.813308443,186900
1700,0.0213127188679,231.154123731,188000
1710,0.022924081079,232.518185243,189100
1720,0.0219052934084,233.86173172,190200
1730,0.0222182377872,235.202682215,191300
1740,0.0221482521009,236.527149609,192400
1750,0.0210508644289,237.884648184,193500
1760,0.0226497109672,239.229130942,194600
1770,0.0224330423634,240.572178121,195700
1780,0.0219366957817,241.895252744,196800
1790,0.0221888346574,243.271435158,197900
1800,0.0213930351294,244.614391264,199000
1810,0.0224248942057,245.949562456,200100
1820,0.0213079156021,247.308963679,201200
1830,0.0223237112124,248.675320334,202300
1840,0.0224652680052,249.999912062,203400
1850,0.0211555707937,251.363680938,204500
1860,0.0224558132683,252.71367607,205600
1870,0.022140315685,254.035270023,206700
1880,0.0224551828499,255.384045183,207800
1890,0.0217097765508,256.726653831,208900
1900,0.0225118437938,258.056432266,210000
1910,0.0215140539214,259.390151571,211100
1920,0.0210345403303,260.737634768,212200
1930,0.0217891654079,262.080464534,213300
1940,0.0226509159661,263.424700965,214400
1950,0.0219759057848,264.775085003,215500
1960,0.0209481863824,266.120895681,216600
1970,0.0218945486103,267.449474597,217700
1980,0.0223211866335,268.814730669,218800
1990,0.0219919905218,270.152109283,219900
2000,0.0212661047855,271.502622983,221000
2010,0.0217362468149,272.859881699,222100
2020,0.0218389663808,274.205637228,223200
2030,0.0212132437618,275.531334931,224300
2040,0.0238221030464,276.899284791,225400
2050,0.0217178093154,278.233041354,226500
2060,0.0221377744912,279.567990711,227600
2070,0.0216724523955,280.913468428,228700
2080,0.0219878452007,282.241210603,229800
2090,0.0214653722339,283.613990168,230900
2100,0.0224083211033,284.949645905,232000
2110,0.0233008662056,286.305702774,233100
2120,0.0231620855218,287.660516594,234200
2130,0.0219201808705,289.007546926,235300
2140,0.0216819208626,290.335092533,236400
2150,0.0231451862634,291.680127429,237500
2160,0.0218681460764,293.024687522,238600
2170,0.0216298581428,294.382486123,239700
2180,0.022077259109,295.728369451,240800
2190,0.0219617340527,297.056504124,241900
2200,0.0217789037181,298.396503741,243000
2210,0.0220713456887,299.741314404,244100
2220,0.0226842194461,301.088717827,245200
2230,0.0224310495954,302.495346699,246300
2240,0.0209348812907,303.833418706,247400
2250,0.0227799111934,305.169104049,248500
2260,0.0218435183944,306.50525767,249600
2270,0.0229033078973,307.858357621,250700
2280,0.0233886018782,309.242470523,251800
2290,0.0216112241707,310.602768261,252900
2300,0.0224302664487,311.959269567,254000
2310,0.0220363558841,313.28105121,255100
2320,0.0214153858017,314.618054373,256200
2330,0.0214517529412,315.96446468,257300
2340,0.0228781661362,317.284624563,258400
2350,0.0223118218049,318.612516536,259500
2360,0.0219881373842,319.964967412,260600
2370,0.0220602477181,321.334789717,261700
2380,0.022524539714,322.671918042,262800
2390,0.022433524195,323.997137256,263900
2400,0.0232527084389,325.338279657,265000
2410,0.0233757660668,326.680117679,266100
2420,0.0215031030528,328.013312224,267200
2430,0.0218746666891,329.359799284,268300
2440,0.0218420888785,330.705369729,269400
2450,0.0217774443634,332.040080685,270500
2460,0.0213916986942,333.391298683,271600
2470,0.022086736308,334.72167373,272700
2480,0.0215788553748,336.111496512,273800
2490,0.021475902327,337.472771892,274900
2500,0.0214584455495,338.832150519,276000
2510,0.0219036295049,340.16069344,277100
2520,0.0218308355215,341.513860517,278200
2530,0.0214416159871,342.912018853,279300
2540,0.0219034221845,344.283928031,280400
2550,0.0216866690707,345.60601201,281500
2560,0.0218265492049,346.942377879,282600
2570,0.0218173666724,348.265529088,283700
2580,0.0212578353853,349.606676481,284800
2590,0.0219375343426,350.960583724,285900
2600,0.0215471282974,352.330540989,287000
2610,0.022042604581,353.699785448,288100
2620,0.0221312047589,355.025010393,289200
2630,0.021580565979,356.357665838,290300
2640,0.0217111059084,357.726604336,291400
2650,0.0222077063916,359.05780169,292500
2660,0.0226193092323,360.401665274,293600
2670,0.0213010772794,361.732964405,294700
2680,0.0220060508352,363.079697935,295800
2690,0.0223793788995,364.439346094,296900
2700,0.0217331502267,365.783739693,298000
2710,0.0230043349538,367.108775164,299100
2720,0.0219390031467,368.463932331,300200
2730,0.0217963439906,369.840319519,301300
2740,0.0212684621004,371.162307018,302400
2750,0.0222367765961,372.493019106,303500
2760,0.0226704697704,373.829696525,304600
2770,0.0213531557074,375.182989823,305700
2780,0.0218333117474,376.514390067,306800
2790,0.021669100104,377.855651171,307900
2800,0.0215825554671,379.200610554,309000
2810,0.0218698163247,380.561715178,310100
2820,0.0218606431033,381.909317628,311200
2830,0.0216290426054,383.247032789,312300
2840,0.021424467001,384.590446086,313400
2850,0.0221970128077,385.973120266,314500
2860,0.0223045322759,387.321278701,315600
2870,0.0213491382656,388.668187653,316700
2880,0.0230086220007,390.012505487,317800
2890,0.0229396549693,391.375513511,318900
2900,0.0212488912047,392.731270364,320000
2910,0.0221414226945,394.09419903,321100
2920,0.0218954591179,395.426776951,322200
2930,0.0208054845244,396.761291166,323300
2940,0.0236135609387,398.131243377,324400
2950,0.0218197997524,399.460985418,325500
2960,0.0219892983559,400.819215315,326600
2970,0.0222789803489,402.185875994,327700
2980,0.0219704796006,403.49869749,328800
2990,0.0232575042314,404.882126364,329900
3000,0.0215344783218,406.249940618,331000
3010,0.022743526337,407.645748349,332100
3020,0.022181695567,408.998333798,333200
3030,0.0217580753674,410.339404798,334300
3040,0.0216357948107,411.73358868,335400
3050,0.0220537060321,413.064012872,336500
3060,0.0217014044843,414.426947872,337600
3070,0.0222633993926,415.763749779,338700
3080,0.0220690758838,417.124522215,339800
3090,0.0214030834676,418.451406623,340900
3100,0.0220461845085,419.784675787,342000
3110,0.0215559897775,421.147003915,343100
3120,0.0223962786175,422.529249328,344200
3130,0.0222507538056,423.858219747,345300
3140,0.0214395523222,425.249377571,346400
3150,0.022295417725,426.5982981,347500
3160,0.0213561762438,427.950691343,348600
3170,0.0219896562427,429.331514759,349700
3180,0.0233030864072,430.673620557,350800
3190,0.0224536481281,431.996106384,351900
3200,0.0219731292376,433.346166314,353000
3210,0.0228321527069,434.705922728,354100
3220,0.0217753540269,436.037045203,355200
3230,0.0230451879715,437.361939357,356300
3240,0.0217140893203,438.720364492,357400
3250,0.0237308063777,440.065680423,358500
3260,0.0217922703835,441.394551837,359600
3270,0.0214304312292,442.742939553,360700
3280,0.0217686597736,444.07987737,361800
3290,0.0217373906488,445.401375956,362900
3300,0.0227092358781,446.768939097,364000
3310,0.0213056677481,448.118584729,365100
3320,0.0234420050316,449.456099325,366200
3330,0.0215227554132,450.795878504,367300
3340,0.0223556214131,452.164077008,368400
3350,0.0210970821817,453.496470741,369500
3360,0.0218063019709,454.825450719,370600
3370,0.0212557157652,456.207301753,371700
3380,0.0223626273623,457.534656596,372800
3390,0.0216073146972,458.862691583,373900
3400,0.0215468303803,460.220896245,375000
3410,0.0233530096807,461.584401093,376100
3420,0.0221216353296,462.901608257,377200
3430,0.0217623818983,464.228982606,378300
3440,0.0208703241917,465.572341006,379400
3450,0.0223064051405,466.897336516,380500
3460,0.0217392291837,468.281188174,381600
3470,0.0222507266331,469.622786347,382700
3480,0.0214099547365,470.972344593,383800
3490,0.0226314368697,472.355893012,384900
3500,0.0216762630456,473.722486549,386000
3510,0.0215587013348,475.126204017,387100
3520,0.0215677259151,476.487122309,388200
3530,0.0219356264307,477.8267157,389300
3540,0.0217711981434,479.163499897,390400
3550,0.0219983851136,480.503638599,391500
3560,0.0220535795073,481.857279137,392600
3570,0.0222485518576,483.192992341,393700
3580,0.021887563736,484.541480211,394800
3590,0.0226113310831,485.886197788,395900
3600,0.021986799033,487.220500762,397000
3610,0.0216292524489,488.597400795,398100
3620,0.021504902528,489.993496488,399200
3630,0.0211410007277,491.351839615,400300
3640,0.0223826993352,492.671927923,401400
3650,0.0222969389435,494.038275212,402500
3660,0.0214151915153,495.382216187,403600
3670,0.0223088603436,496.728364286,404700
3680,0.0214619641331,498.087981067,405800
3690,0.0226084450162,499.436920943,406900
3700,0.0220940530047,500.777611424,408000
3710,0.0226989340662,502.113631708,409100
3720,0.022591416582,503.484324186,410200
3730,0.0222187220258,504.844010835,411300
3740,0.0221197317752,506.216427672,412400
3750,0.0226576928429,507.545754751,413500
3760,0.0226980699428,508.93442775,414600
3770,0.0239340667162,510.321779147,415700
3780,0.0219381733538,511.680487279,416800
3790,0.0220733797581,513.042600137,417900
3800,0.0216595305657,514.438143205,419000
3810,0.0223696444378,515.777048132,420100
3820,0.0215595325138,517.155337589,421200
3830,0.0216020685367,518.519657175,422300
3840,0.0221748223043,519.894955456,423400
3850,0.0221309279419,521.290515733,424500
3860,0.0220591808384,522.678631946,425600
3870,0.0207556771912,524.001067653,426700
3880,0.0242264877407,525.346760842,427800
3890,0.0221484006939,526.687829741,428900
3900,0.0223200688165,528.015900252,430000
3910,0.0222733903692,529.344831521,431100
3920,0.0213949781645,530.675014105,432200
3930,0.0225175814308,532.019523216,433300
3940,0.0219176335808,533.357326598,434400
3950,0.0220648448072,534.758381779,435500
3960,0.0224939847161,536.09401042,436600
3970,0.022037787302,537.429710737,437700
3980,0.0212262598758,538.831668081,438800
3990,0.0229670466182,540.195232668,439900
4000,0.0225182893765,541.593013513,441000
4010,0.0213951404868,543.02224123,442100
4020,0.021948785702,544.430742584,443200
4030,0.0214505174252,545.79659739,444300
4040,0.0229177880979,547.132825571,445400
4050,0.021487421664,548.445912243,446500
4060,0.0222402881731,549.790672485,447600
4070,0.0219714560126,551.117794174,448700
4080,0.0215531882334,552.441806715,449800
4090,0.0211549852892,553.783039478,450900
4100,0.0224366830718,555.121557762,452000
4110,0.0217954584835,556.472954171,453100
4120,0.0231081416571,557.831705204,454200
4130,0.0215196390842,559.214169896,455300
4140,0.0218597574419,560.561279067,456400
4150,0.0219384222866,561.927650316,457500
4160,0.0214271084812,563.306286498,458600
4170,0.0217722542788,564.704961927,459700
4180,0.0224763844807,566.059005359,460800
4190,0.0217900005704,567.401003214,461900
4200,0.0218776251831,568.742735566,463000
4210,0.0227589937519,570.069393054,464100
4220,0.0223516657091,571.397193651,465200
4230,0.0214796727399,572.741476097,466300
4240,0.0216595284084,574.06474312,467400
4250,0.0216239963389,575.415340738,468500
4260,0.0230340346052,576.791134132,469600
4270,0.0223054025779,578.162607369,470700
4280,0.0232276418987,579.536233883,471800
4290,0.022264597236,580.91251877,472900
4300,0.0226839403538,582.278753938,474000
4310,0.0223329624616,583.670425311,475100
4320,0.0212383737394,585.052044786,476200
4330,0.023296245287,586.418401577,477300
4340,0.0216681361571,587.764616245,478400
4350,0.0236651218463,589.120876736,479500
4360,0.0212719101476,590.476816127,480600
4370,0.0216531042793,591.864208159,481700
4380,0.0213888386996,593.176248471,482800
4390,0.0233931912933,594.508847263,483900
4400,0.0217365161159,595.846965561,485000
4410,0.0213606328287,597.161769298,486100
4420,0.0219004966612,598.501288393,487200
4430,0.0219164678431,599.886154999,488300
4440,0.0225511170484,601.214621819,489400
4450,0.0214421763134,602.547502588,490500
4460,0.021975569399,603.923318935,491600
4470,0.0208759570109,605.283225892,492700
4480,0.0215527575893,606.612822856,493800
4490,0.0237909553208,607.931772358,494900
4500,0.0216068201286,609.283220133,496000
4510,0.0222912166171,610.638836512,497100
4520,0.0216902170468,612.008095927,498200
4530,0.0224272138975,613.411821946,499300
4540,0.0216774689467,614.846794952,500400
4550,0.0211610302816,616.368675267,501500
4560,0.0219178102594,617.885066368,502600
4570,0.0215612361912,619.383275932,503700
4580,0.0215917499315,620.847457159,504800
4590,0.0229749617247,622.332164468,505900
4600,0.021388808123,623.816961596,507000
4610,0.0225192486016,625.261965041,508100
4620,0.0213573089242,626.686153132,509200
4630,0.0218133749233,628.11660828,510300
4640,0.0214547946497,629.555449149,511400
4650,0.0219966338754,630.951687264,512500
4660,0.0215338644022,632.333564194,513600
4670,0.0218119565408,633.715011374,514700
4680,0.0219614212624,635.08122942,515800
4690,0.0218788644159,636.436351372,516900
4700,0.0215912730096,637.826656456,518000
4710,0.0223414508069,639.170828292,519100
4720,0.0223561988505,640.521394471,520200
4730,0.0220884917996,641.892186048,521300
4740,0.0221560107128,643.200660899,522400
4750,0.0218572930148,644.534083586,523500
4760,0.0223159292004,645.880887934,524600
4770,0.0208660117821,647.188367901,525700
4780,0.0224840413749,648.581053357,526800
4790,0.0223359100818,649.993377645,527900
4800,0.0215895874164,651.359188849,529000
4810,0.0216107991484,652.725225814,530100
4820,0.0223653524881,654.046693623,531200
4830,0.0221313859279,655.397546572,532300
4840,0.0223922722749,656.71773578,533400
4850,0.0226825586071,658.039653916,534500
4860,0.0224191289958,659.375949727,535600
4870,0.0223000555202,660.743474997,536700
4880,0.0224605315729,662.058277098,537800
4890,0.0215380799073,663.400667097,538900
4900,0.0218010690293,664.726755479,540000
4910,0.0218933411239,666.056491715,541100
4920,0.0216783882281,667.432632192,542200
4930,0.0227324528454,668.776212682,543300
4940,0.0212190430876,670.130292845,544400
4950,0.0224902328877,671.488490185,545500
4960,0.0217791746105,672.86099807,546600
4970,0.0212703628349,674.270551613,547700
4980,0.0214259619487,675.621585773,548800
4990,0.0223798373909,676.976331005,549900
5000,0.0225867432211,678.313941313,551000
5010,0.0211976922845,679.652554035,552100
5020,0.0214519850257,680.991929162,553200
5030,0.0222737869579,682.326788435,554300
5040,0.0216591645453,683.675021376,555400
5050,0.0223079378223,685.012253999,556500
5060,0.0214054543631,686.362327345,557600
5070,0.0211521941568,687.69744121,558700
5080,0.0217311522667,689.033304676,559800
5090,0.0216156116029,690.348451058,560900
5100,0.021715946365,691.714855218,562000
5110,0.0217121617678,693.063190741,563100
5120,0.0218994759102,694.410937678,564200
5130,0.0214137776134,695.751554177,565300
5140,0.0216471283447,697.142366861,566400
5150,0.0215113847193,698.568146904,567500
5160,0.0220074608909,699.939697387,568600
5170,0.0221350600615,701.284512645,569700
5180,0.0211360243902,702.611960912,570800
5190,0.0223469636337,703.949917902,571900
5200,0.0217546452639,705.280684918,573000
5210,0.0218707903883,706.605025121,574100
5220,0.0218788239788,707.931695334,575200
5230,0.0227376024201,709.298484077,576300
5240,0.0223209341381,710.660753483,577400
5250,0.0215390965996,712.003646472,578500
5260,0.0220399316196,713.33648548,579600
5270,0.0222584018721,714.695408156,580700
5280,0.0214748457828,716.047728552,581800
5290,0.0213016920985,717.40262795,582900
5300,0.0217957249189,718.765106929,584000
5310,0.0220158771153,720.11286454,585100
5320,0.0219161133255,721.481044451,586200
5330,0.0224428791549,722.846932232,587300
5340,0.0217223388761,724.214842474,588400
5350,0.0222859042663,725.546647077,589500
5360,0.0219023294474,726.893591349,590600
5370,0.0214064482047,728.213683987,591700
5380,0.0223597167379,729.554587461,592800
5390,0.0220704813201,730.876327799,593900
5400,0.0230403300052,732.232305934,595000
5410,0.0223665981141,733.580662335,596100
5420,0.0237221877437,734.928081179,597200
5430,0.0223784148109,736.26569922,598300
5440,0.0217730125239,737.613142555,599400
5450,0.022431541765,738.945286753,600500
5460,0.0219360318615,740.302726865,601600
5470,0.0214826424831,741.640231127,602700
5480,0.0215734543467,742.996342227,603800
5490,0.0226551782052,744.356708797,604900
5500,0.0218556726835,745.698900978,606000
5510,0.0221503080316,747.020814878,607100
5520,0.0213533627441,748.338190356,608200
5530,0.0218156180156,749.688942356,609300
5540,0.0220330999689,751.035193627,610400
5550,0.0225209988299,752.35230245,611500
5560,0.0224394680594,753.688119907,612600
5570,0.0225778710377,755.015177986,613700
5580,0.0215550027091,756.348419631,614800
5590,0.021262528963,757.684093796,615900
5600,0.0220120341264,759.027176925,617000
5610,0.0221207483444,760.399793562,618100
5620,0.022589501493,761.717211496,619200
5630,0.0218371206084,763.096244731,620300
5640,0.0219948034712,764.420598209,621400
5650,0.0221312521929,765.790564061,622500
5660,0.0211010001247,767.153409176,623600
5670,0.0227240988847,768.507129199,624700
5680,0.0218622089905,769.849015228,625800
5690,0.022096920274,771.168260071,626900
5700,0.0214191582179,772.522509965,628000
5710,0.0230658312445,773.873909956,629100
5720,0.0223775495017,775.189214633,630200
5730,0.023127302148,776.523373085,631300
5740,0.0212749880514,777.846119562,632400
5750,0.021700047623,779.197698739,633500
5760,0.02174651364,780.536237787,634600
5770,0.0216654305823,781.889404421,635700
5780,0.0222263159106,783.220602296,636800
5790,0.0215432309717,784.575531471,637900
5800,0.0221479103001,785.89479762,639000
5810,0.0218212646757,787.267191348,640100
5820,0.0216850266022,788.59723197,641200
5830,0.0232940908016,789.970889942,642300
5840,0.0219120195931,791.289541223,643400
5850,0.0223251369383,792.632334096,644500
5860,0.0225378526695,793.976507161,645600
5870,0.0227841272647,795.296741631,646700
5880,0.0218562987547,796.646251073,647800
5890,0.0226301596993,798.004003809,648900
5900,0.0224182485593,799.342495634,650000
5910,0.0226424670969,800.685069997,651100
5920,0.0219065580605,801.996572394,652200
5930,0.021436313328,803.367803249,653300
5940,0.0226323372879,804.690334137,654400
5950,0.0222858698198,806.058074936,655500
5960,0.0220325670166,807.422613767,656600
5970,0.0216116832534,808.767525698,657700
5980,0.021593492092,810.133598083,658800
5990,0.0232217318826,811.476560602,659900
6000,0.0220239792569,812.816964181,661000
