NN,NN__activation,NN__alpha,NN__batch_size,NN__beta_1,NN__beta_2,NN__early_stopping,NN__epsilon,NN__hidden_layer_sizes,NN__learning_rate,NN__learning_rate_init,NN__max_iter,NN__momentum,NN__n_iter_no_change,NN__nesterovs_momentum,NN__power_t,NN__random_state,NN__shuffle,NN__solver,NN__tol,NN__validation_fraction,NN__verbose,NN__warm_start,gmm,gmm__covariance_type,gmm__init_params,gmm__max_iter,gmm__means_init,gmm__n_components,gmm__n_init,gmm__precisions_init,gmm__random_state,gmm__reg_covar,gmm__tol,gmm__verbose,gmm__verbose_interval,gmm__warm_start,gmm__weights_init,memory,steps
"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=True, epsilon=1e-08,
       hidden_layer_sizes=(100, 25, 100), learning_rate='constant',
       learning_rate_init=0.001, max_iter=2000, momentum=0.9,
       n_iter_no_change=10, nesterovs_momentum=True, power_t=0.5,
       random_state=1305421190, shuffle=True, solver='adam', tol=0.0001,
       validation_fraction=0.1, verbose=False, warm_start=False)",relu,0.0001,auto,0.9,0.999,True,1e-08,"(100, 25, 100)",constant,0.001,2000,0.9,10,True,0.5,1305421190,True,adam,0.0001,0.1,False,False,"CustomGMM(covariance_type='full', init_params='kmeans', max_iter=100,
     means_init=None, n_components=20, n_init=1, precisions_init=None,
     random_state=1305421190, reg_covar=1e-06, tol=0.001, verbose=0,
     verbose_interval=10, warm_start=False, weights_init=None)",full,kmeans,100,,20,1,,1305421190,1e-06,0.001,0,10,False,,,"[('gmm', CustomGMM(covariance_type='full', init_params='kmeans', max_iter=100,
     means_init=None, n_components=20, n_init=1, precisions_init=None,
     random_state=1305421190, reg_covar=1e-06, tol=0.001, verbose=0,
     verbose_interval=10, warm_start=False, weights_init=None)), ('NN', MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=True, epsilon=1e-08,
       hidden_layer_sizes=(100, 25, 100), learning_rate='constant',
       learning_rate_init=0.001, max_iter=2000, momentum=0.9,
       n_iter_no_change=10, nesterovs_momentum=True, power_t=0.5,
       random_state=1305421190, shuffle=True, solver='adam', tol=0.0001,
       validation_fraction=0.1, verbose=False, warm_start=False))]"
